timestamp,driver_id,vehicle_id,brand,car_name,battery_capacity_kwh,max_range_km,vehicle_weight_kg,motor_power_kw,running_mode,trip_distance_km,trip_duration_hr,income_generated,avg_speed_kmph,max_speed_kmph,overspeed_events,hard_braking_events,rapid_acceleration_events,idle_time_minutes,weather_condition,traffic_density,ambient_temperature,soc_start_pct,soc_end_pct,battery_temperature,battery_cycles,battery_health_pct,energy_consumed_kwh,odometer_km,brake_wear_pct,suspension_health_pct,days_since_last_service,vehicle_condition,vehicle_active
2/6/2024 4:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,60.9,1.38,770.68,53,87,0,0,1,14,Clear,Medium,21,50,37,19,632,89.08,9.866,56899.7,43.86,75.97,78,1,1
2/6/2024 6:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,41.74,1.29,517.22,46,71,0,0,0,23,Clear,Low,22,69,60,18,632,89.08,6.762,56941.5,43.88,75.96,78,1,1
2/6/2024 8:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,126.26,1.68,2285.2,80,98,0,2,2,6,Rain,Medium,24,57,35,25.4,632,89.07,17.488,57067.7,44,75.9,78,1,1
2/6/2024 10:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,166.71,2.38,3268.4,73,122,1,0,2,6,Clear,Medium,24,88,56,32.6,632,89.07,26.17,57234.4,44.06,75.88,78,1,1
2/6/2024 12:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,103.92,1.91,1554.71,57,110,0,1,0,5,Fog,Medium,20,74,57,18.1,632,89.07,13.914,57338.4,44.14,75.84,78,1,1
2/6/2024 14:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,81.07,1.09,1314.02,79,116,0,1,0,4,Clear,Low,25,74,58,19.5,632,89.07,12.477,57419.4,44.21,75.81,78,1,1
2/6/2024 16:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,58.19,1.93,828.67,35,97,0,3,0,16,Clear,High,15,80,68,18,632,89.07,9.427,57477.6,44.35,75.72,78,1,1
2/6/2024 18:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,64.7,1.63,1211.16,54,88,0,0,0,26,Fog,High,21,61,49,21.6,632,89.07,9.119,57542.3,44.37,75.72,78,1,1
2/6/2024 20:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,145.49,1.95,2660.79,78,88,0,0,0,5,Clear,Medium,19,63,35,26.1,632,89.07,22.391,57687.8,44.42,75.7,78,1,1
2/6/2024 22:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,142.56,2.03,2284.41,76,100,0,0,3,9,Rain,Medium,18,71,46,23.6,632,89.07,19.746,57830.4,44.47,75.68,78,1,1
2/7/2024 0:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,101.55,1.72,1724.42,64,107,0,1,0,8,Rain,Medium,17,58,40,20,633,89.07,14.066,57931.9,44.54,75.64,79,1,1
2/7/2024 2:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,162.46,2.7,1774.23,63,100,0,2,0,7,Fog,Medium,18,69,42,26.2,633,89.07,21.752,58094.4,44.68,75.57,79,1,0
2/7/2024 4:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,59.36,2.01,822.85,43,94,0,1,0,38,Clear,High,13,83,71,18,633,89.06,9.616,58153.7,44.74,75.54,79,1,1
2/7/2024 6:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,24.94,0.84,331.82,49,76,0,2,2,20,Clear,Medium,16,52,47,18,633,89.06,4.04,58178.7,44.83,75.49,79,1,1
2/7/2024 8:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,41.41,1.82,591.03,33,92,1,2,0,34,Clear,High,15,45,36,18,633,89.06,6.843,58220.1,44.93,75.43,79,1,1
2/7/2024 10:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,26.25,1.01,403.51,43,63,0,0,1,24,Clear,Medium,15,63,57,18,633,89.06,4.252,58246.3,44.93,75.43,79,1,1
1/1/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,171.21,2.49,2355.94,71,122,0,0,1,5,Clear,Medium,15,74,41,27.4,450,80.23,26.349,14290.2,9.47,94.33,24,1,0
1/1/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,104.92,1.67,1655.8,66,129,0,2,0,5,Fog,Low,17,47,29,18,450,80.23,14.048,14395.1,9.59,94.27,24,1,1
1/1/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,14.71,0.76,269.96,50,93,0,2,1,28,Clear,Low,22,79,76,18,450,80.23,2.383,14409.8,9.67,94.22,24,1,1
1/1/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,24.95,1.12,353.42,40,60,0,1,2,30,Cloudy,Medium,18,65,60,18,450,80.23,3.88,14434.8,9.72,94.19,24,1,1
1/1/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,28.94,1.02,441.76,47,70,0,0,1,24,Clear,Medium,18,72,66,18,450,80.23,4.688,14463.7,9.73,94.18,24,1,1
1/1/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,56.99,1.7,1091.78,52,90,0,2,0,36,Clear,Medium,23,67,55,22.7,450,80.23,9.232,14520.7,9.83,94.13,24,1,1
1/1/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,63.11,1.63,849.97,47,78,0,1,1,17,Fog,Low,22,86,75,19.4,450,80.23,8.895,14583.8,9.89,94.09,24,1,1
1/1/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,50.68,1.28,672.93,59,79,0,0,2,25,Fog,High,22,85,76,18,450,80.23,7.143,14634.5,9.91,94.09,24,1,1
1/1/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,174.83,2.7,2958.25,66,107,0,0,1,3,Clear,Medium,20,91,58,25.8,450,80.22,26.906,14809.3,9.97,94.07,24,1,1
1/1/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,53.41,1.7,1026.92,40,82,0,0,0,22,Clear,High,15,69,58,18,450,80.22,8.652,14862.8,9.99,94.06,24,1,1
1/1/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,63.65,1.89,1150.83,48,82,0,2,1,34,Rain,High,14,80,68,18,450,80.22,9.28,14926.4,10.09,94,24,1,1
1/1/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,65.33,1.16,1028.87,60,118,0,1,0,4,Clear,Medium,19,63,50,18,450,80.22,10.054,14991.7,10.16,93.97,24,1,1
1/2/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,42.4,1.4,490.35,52,85,0,1,1,35,Clear,Medium,19,84,75,18,450,80.22,6.869,15034.1,10.21,93.94,25,1,1
1/2/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,19.91,0.81,227.94,68,82,0,1,2,31,Fog,Medium,17,92,88,18,450,80.22,2.806,15054,10.26,93.91,25,1,1
1/2/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,39.22,1.39,761.1,44,97,0,1,1,30,Rain,High,19,78,71,18,450,80.22,5.718,15093.3,10.31,93.88,25,1,1
1/2/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,21.38,0.93,402.43,38,83,0,0,0,22,Clear,High,13,60,55,18,450,80.22,3.464,15114.6,10.32,93.88,25,1,1
1/2/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,48.76,1.51,687.1,58,69,0,1,0,40,Rain,Medium,18,61,52,18,450,80.22,7.109,15163.4,10.38,93.85,25,1,1
1/2/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,25.05,1,489.61,47,80,0,2,0,28,Clear,Medium,23,68,63,18,450,80.22,4.058,15188.4,10.46,93.8,25,1,1
1/2/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,15.04,0.9,285.28,39,81,0,0,1,31,Clear,Medium,13,61,58,18,450,80.22,2.436,15203.5,10.47,93.79,25,1,1
1/2/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,44.33,1.47,518.31,45,83,0,1,1,29,Clear,High,16,63,54,18,450,80.22,7.181,15247.8,10.53,93.76,25,1,1
1/2/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,109.92,2.01,1385.91,58,102,1,0,1,7,Clear,Low,15,48,26,18,451,80.22,17.255,15357.7,10.56,93.75,25,1,1
1/2/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,50.46,1.32,691.97,60,78,0,0,0,29,Clear,Medium,20,59,49,18,451,80.22,8.175,15408.2,10.58,93.75,25,1,1
1/2/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,10.7,0.8,110.82,53,88,0,0,0,36,Rain,Low,22,69,67,18,451,80.22,1.56,15418.9,10.58,93.74,25,1,0
1/2/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,50.39,1.71,988.6,43,73,0,0,1,32,Clear,Medium,21,75,65,18,451,80.22,8.163,15469.3,10.6,93.74,25,1,1
1/3/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,19.15,0.82,329.14,63,82,0,2,0,31,Clear,Low,10,64,60,18,451,80.22,3.102,15488.4,10.69,93.69,26,1,1
1/3/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,114.28,1.62,2236.85,73,97,0,0,0,3,Clear,Medium,23,60,38,25.3,451,80.22,17.588,15602.7,10.73,93.67,26,1,1
1/3/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,48.39,1.3,928.06,47,85,0,0,1,16,Fog,Low,20,57,48,18,451,80.22,6.82,15651.1,10.75,93.67,26,1,1
1/3/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,49.79,1.91,517.67,32,87,0,0,3,21,Clear,High,18,50,40,18,451,80.22,8.066,15700.9,10.76,93.66,26,1,1
1/3/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,17.01,0.77,279.56,46,87,0,0,0,24,Clear,Low,16,76,72,18,451,80.22,2.756,15717.9,10.77,93.66,26,1,1
1/3/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,164.28,2.34,2723.93,74,100,0,2,2,7,Rain,Low,20,68,40,26.8,451,80.21,22.754,15882.2,10.91,93.59,26,1,1
1/3/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,59.79,1.92,1054.55,41,84,0,1,0,28,Fog,Medium,22,64,53,18,451,80.21,8.427,15942,10.97,93.56,26,1,1
1/3/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,32.24,1.22,350.73,37,75,0,0,1,21,Clear,Low,20,80,73,18,451,80.21,5.223,15974.2,10.98,93.55,26,1,1
1/3/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,12.78,0.99,216.39,29,84,0,0,1,33,Clear,High,14,45,42,18,451,80.21,2.07,15987,10.98,93.55,26,1,1
1/3/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,15.27,0.92,180.99,43,63,0,2,2,34,Fog,Medium,19,71,68,18,451,80.21,2.152,16002.3,11.07,93.5,26,1,1
1/3/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,23.3,1.21,345.45,32,85,0,1,0,29,Clear,Medium,17,52,47,18,451,80.21,3.775,16025.6,11.12,93.47,26,1,1
1/3/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,61.35,2.21,809.23,39,87,0,4,1,38,Clear,Medium,17,91,78,18,451,80.21,9.939,16086.9,11.3,93.36,26,1,1
1/4/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,144.2,2.2,1945.08,68,117,0,1,1,5,Rain,Low,17,72,47,26.2,451,80.21,19.973,16231.1,11.39,93.32,27,1,1
1/4/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,46.68,1.73,759.49,40,106,1,0,1,34,Clear,Low,25,70,60,18.4,451,80.21,7.713,16277.8,11.41,93.32,27,1,1
1/4/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,62.38,1.82,865.02,43,88,0,2,1,22,Rain,Medium,19,85,73,18,451,80.21,9.095,16340.2,11.51,93.26,27,1,1
1/4/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,11.53,1.14,212.96,27,69,0,2,1,43,Cloudy,High,23,59,56,18,451,80.21,1.793,16351.7,11.59,93.21,27,1,1
1/4/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,56.62,1.56,754.66,59,64,1,1,0,36,Clear,Medium,15,79,67,18,451,80.21,9.356,16408.3,11.65,93.18,27,1,1
1/4/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,74.48,1.28,1228.6,66,110,0,0,2,9,Clear,Low,16,69,55,18,451,80.21,11.462,16482.8,11.68,93.17,27,1,0
1/4/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,21.09,0.82,357.29,54,79,0,0,2,26,Clear,Medium,21,50,45,18,451,80.21,3.417,16503.9,11.68,93.16,27,1,1
1/4/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,13.51,0.65,206.12,48,74,0,1,0,22,Clear,Low,16,79,76,18,451,80.21,2.189,16517.4,11.73,93.14,27,1,1
1/4/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,133.4,2.23,2544,62,95,0,1,0,5,Clear,Low,16,70,44,23.6,452,80.21,20.53,16650.8,11.82,93.1,27,1,1
1/4/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,30.9,1.09,380.5,51,79,0,0,0,29,Clear,Low,12,72,65,18,452,80.21,5.006,16681.7,11.83,93.09,27,1,1
1/4/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,58.72,1.11,969.98,57,111,0,1,0,5,Clear,Low,13,61,49,18,452,80.21,9.037,16740.4,11.89,93.06,27,1,1
1/4/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,22.11,0.85,387.8,34,60,0,1,1,12,Fog,Medium,13,79,75,18,452,80.21,3.116,16762.5,11.94,93.03,27,1,1
1/5/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,13.43,0.89,196.67,32,99,0,0,2,28,Fog,Low,13,55,52,18,452,80.21,1.893,16776,11.94,93.03,28,1,1
1/5/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,39.61,1.38,663.41,44,84,0,2,1,29,Rain,Medium,14,70,62,18,452,80.21,5.775,16815.6,12.03,92.98,28,1,1
1/5/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,55.74,1.54,652.55,53,72,0,0,1,29,Rain,Medium,15,83,73,18,452,80.2,8.127,16871.3,12.05,92.97,28,1,1
1/5/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,179.94,3.48,3533.99,53,116,0,0,3,5,Clear,Medium,19,55,21,30.4,452,80.2,27.693,17051.3,12.12,92.95,28,1,0
1/5/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,47.64,1.76,867.91,49,87,0,0,2,47,Clear,High,23,55,45,18,452,80.2,7.718,17098.9,12.13,92.94,28,1,1
1/5/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,36.19,1.24,442.94,51,95,0,1,0,32,Clear,Low,15,62,54,18,452,80.2,5.863,17135.1,12.19,92.91,28,1,1
1/5/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,127.18,2.25,2200.58,60,108,0,1,2,8,Rain,Low,15,70,48,18.7,452,80.2,17.616,17262.3,12.27,92.87,28,1,1
1/5/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,64.19,1.84,1054.9,43,75,0,0,0,21,Cloudy,Medium,21,51,38,21.7,452,80.2,9.983,17326.5,12.29,92.87,28,1,1
1/5/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,62.8,1.7,1155.59,54,86,1,1,1,32,Clear,Medium,21,64,51,20.5,452,80.2,10.377,17389.3,12.35,92.83,28,1,1
1/5/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,24.03,0.72,405.4,53,107,1,3,0,16,Clear,High,14,70,65,18,452,80.2,3.971,17413.3,12.48,92.75,28,1,1
1/5/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,147.4,2.27,1684.72,68,102,1,1,2,6,Clear,Low,19,71,42,29.2,452,80.2,23.139,17560.7,12.57,92.71,28,1,1
1/5/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,142.22,2.36,2141.62,62,101,0,1,0,4,Clear,Medium,16,66,39,27.7,452,80.2,21.888,17702.9,12.66,92.67,28,1,1
1/6/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,33.76,1.13,458.01,45,85,0,3,0,23,Cloudy,Medium,20,57,50,18,453,80.2,5.25,17736.7,12.8,92.59,29,1,1
1/6/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,40.21,1.35,425.79,50,88,0,3,2,33,Rain,Low,23,63,55,18,453,80.2,5.863,17776.9,12.93,92.51,29,1,1
1/6/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,61.71,1.28,983.52,54,104,0,1,0,8,Rain,Medium,23,77,66,18,453,80.2,8.547,17838.6,12.99,92.48,29,1,1
1/6/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,29.14,1.34,429.37,42,85,0,0,0,39,Clear,High,19,73,67,18,453,80.2,4.721,17867.7,13,92.48,29,1,1
1/6/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,51.62,1.16,1016.45,56,74,0,0,2,14,Fog,Low,20,69,60,18,453,80.2,7.275,17919.3,13.02,92.47,29,1,1
1/6/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,63.07,1.6,989.45,52,66,0,0,0,23,Cloudy,Medium,18,80,68,18.9,453,80.19,9.809,17982.4,13.04,92.46,29,1,1
1/6/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,146.54,2.8,2586.52,55,95,1,1,0,8,Fog,Medium,23,66,41,28.5,453,80.19,20.013,18129,13.13,92.42,29,1,1
1/6/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,56.06,1.59,969.59,52,74,0,0,1,31,Clear,Medium,17,79,67,18,453,80.19,9.082,18185,13.15,92.41,29,1,1
1/6/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,26.36,0.9,331.63,49,92,0,0,1,22,Cloudy,High,19,50,45,18,453,80.19,4.1,18211.4,13.16,92.41,29,1,1
1/6/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,37.57,1.13,545.31,65,71,0,2,0,33,Fog,High,21,62,55,18,453,80.19,5.295,18249,13.26,92.35,29,1,1
1/6/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,177.14,2.3,2340.2,80,103,0,0,0,5,Clear,Low,14,80,46,28.3,453,80.19,27.262,18426.1,13.32,92.33,29,1,1
1/6/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,36.55,1.38,697.32,43,74,0,0,1,32,Cloudy,High,18,59,52,18,453,80.19,5.684,18462.6,13.33,92.33,29,1,1
1/7/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,11.07,0.98,146.73,32,68,0,1,1,38,Rain,Low,20,62,60,18,453,80.19,1.614,18473.7,13.37,92.3,30,1,1
1/7/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,55.48,1.49,701.74,48,65,1,1,3,20,Clear,High,18,66,54,18,453,80.19,9.168,18529.2,13.43,92.27,30,1,1
1/7/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,45.26,1.27,692.11,53,77,0,0,1,25,Clear,High,24,48,39,18,453,80.19,7.332,18574.4,13.45,92.27,30,1,1
1/7/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,67.63,1.24,960.71,64,106,0,1,1,11,Clear,Medium,13,80,67,18,453,80.19,10.408,18642.1,13.51,92.23,30,1,1
1/7/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,35.2,1.41,363.63,41,67,0,0,0,33,Fog,Medium,24,51,44,18,453,80.19,4.961,18677.3,13.53,92.23,30,1,1
1/7/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,127.75,2.03,1706.69,68,113,1,1,0,9,Rain,Medium,19,77,54,21.3,453,80.19,18.049,18805,13.61,92.19,30,1,1
1/7/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,49.63,1.74,930.23,37,65,0,0,1,24,Clear,Medium,24,63,53,20.2,453,80.19,8.04,18854.7,13.63,92.18,30,1,1
1/7/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,120.62,1.75,2207.78,73,112,0,0,2,6,Rain,Medium,21,56,35,20,454,80.19,16.707,18975.3,13.67,92.17,30,1,1
1/7/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,22.44,1.17,345.85,31,85,0,1,0,27,Clear,Medium,18,61,56,18,454,80.19,3.635,18997.7,13.72,92.14,30,1,1
1/7/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,57.39,1.65,973.66,43,91,0,2,2,19,Clear,Medium,18,89,77,18,454,80.19,9.297,19055.1,13.82,92.08,30,1,1
1/7/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,44.68,1.74,651.29,35,80,1,0,1,28,Rain,Low,24,81,72,18,454,80.18,6.645,19099.8,13.83,92.08,30,1,1
1/7/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,24.11,0.8,276.41,48,81,0,1,2,18,Clear,Low,19,61,56,18,454,80.18,3.906,19123.9,13.88,92.05,30,1,0
1/8/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,56.75,0.89,878.4,72,90,0,3,0,6,Fog,Low,17,59,49,18,454,80.18,7.598,19180.6,14.02,91.97,31,1,1
1/8/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,8.81,0.77,137.77,38,83,1,0,0,32,Clear,Medium,15,76,74,18,454,80.18,1.456,19189.5,14.02,91.97,31,1,1
1/8/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,70.62,1.01,1201.18,81,105,1,0,0,8,Clear,Low,19,65,51,18,454,80.18,11.086,19260.1,14.05,91.96,31,1,1
1/8/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,160.21,2.53,2688.98,66,101,1,0,1,6,Cloudy,Medium,29,67,37,32.1,454,80.18,24.143,19420.3,14.11,91.94,31,1,1
1/8/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,154.53,2.13,2053.69,75,103,0,4,0,4,Fog,Low,23,81,55,25,454,80.18,20.69,19574.8,14.32,91.82,31,1,1
1/8/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,29.16,1.37,476.98,33,85,0,1,0,29,Clear,Medium,20,83,77,18,454,80.18,4.724,19604,14.37,91.79,31,1,1
1/8/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,13.95,0.6,190.55,60,79,0,0,0,22,Rain,Medium,11,55,52,18,454,80.18,2.034,19617.9,14.37,91.79,31,1,1
1/8/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,96.61,1.42,1243.67,75,109,0,0,0,8,Fog,Medium,14,63,47,18,454,80.18,12.935,19714.5,14.41,91.78,31,1,1
1/8/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,90.33,1.3,1792.3,73,103,1,1,1,4,Rain,Medium,18,67,51,19.1,454,80.18,12.762,19804.9,14.48,91.74,31,1,1
1/8/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,38.54,1.35,621.67,38,99,1,2,1,20,Clear,High,26,78,70,19.1,454,80.18,6.368,19843.4,14.57,91.69,31,1,0
1/8/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,145.74,1.85,2619.19,84,115,0,1,1,7,Rain,Medium,22,60,35,26.4,454,80.18,20.186,19989.2,14.66,91.65,31,1,1
1/8/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,38.94,1.36,692.39,42,74,0,3,0,26,Clear,Low,15,57,49,18,454,80.18,6.308,20028.1,14.8,91.57,31,1,1
1/9/2024 0:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,49.53,1.58,857.56,42,83,0,3,1,24,Clear,High,14,83,73,18,454,80.18,8.024,20077.6,14.94,91.48,32,1,1
1/9/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,50.19,1,894.31,58,104,0,0,0,8,Cloudy,Medium,20,69,59,18,454,80.18,7.415,20127.8,14.95,91.48,32,1,1
1/9/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,34.71,1.29,388.41,49,78,0,1,1,35,Fog,Medium,20,43,37,18,454,80.18,4.892,20162.5,15.01,91.45,32,1,0
1/9/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,41.72,1.51,694.92,40,77,0,1,1,28,Rain,High,22,83,75,18,455,80.18,6.083,20204.2,15.06,91.42,32,1,0
1/9/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,36.56,1.23,695.78,54,84,0,0,0,33,Clear,Medium,22,59,51,18,455,80.17,5.923,20240.8,15.07,91.42,32,1,1
1/9/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,88.44,1.19,1257.88,84,97,0,2,1,8,Cloudy,Medium,16,72,56,19.4,455,80.17,13.066,20329.2,15.18,91.35,32,1,1
1/9/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,139.29,2.28,1549.63,65,108,1,1,0,8,Cloudy,Low,15,70,44,24.5,455,80.17,20.991,20468.5,15.27,91.31,32,1,1
1/9/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,40.42,1.54,555.55,39,79,0,3,2,30,Rain,Medium,17,48,40,18,455,80.17,5.893,20508.9,15.41,91.23,32,1,1
1/9/2024 16:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,103.03,1.35,1278.24,85,103,0,0,1,8,Clear,Medium,14,57,37,18,455,80.17,15.856,20612,15.44,91.22,32,1,1
1/9/2024 18:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,88.56,1.47,1199.29,69,108,1,1,1,11,Clear,Low,18,65,48,19,455,80.17,13.902,20700.5,15.51,91.19,32,1,1
1/9/2024 20:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,130.82,1.88,1414.22,72,123,1,3,0,4,Rain,Medium,18,74,51,27,455,80.17,18.482,20831.4,15.68,91.09,32,1,1
1/9/2024 22:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,21.45,0.96,220.6,36,80,0,1,0,22,Rain,Low,13,58,54,18,455,80.17,3.127,20852.8,15.73,91.07,32,1,1
